,AcceptedAnsId,Age,Age_vot,AnsContributed,AnsId,AnsRank,AnsWordCount,Ans_count,Comments,CumScore,CumVotes,DRank,EPbias,Pbias,QContributed,QReScore,QScore,QVotes,QuestionId,ReScore,ReScore_rank,Score,ScoreRcvAns,ScoreRcvQ,VotRcvAns,VotRcvQ,Votes
116,2977.0,456.0,456.0,3.0,42.0,2.0,466.0,6.0,2.0,13.0,13.0,1.0,0.135986733002,0.5,0.0,0.958333333333,23.0,23.0,7.0,0.928571428571,1.0,1.0,15.0,0.0,17.0,0.0,1.0
117,2977.0,807.0,807.0,4.0,42.0,2.0,466.0,6.0,2.0,14.0,14.0,1.0,0.135986733002,0.5,0.0,0.958333333333,23.0,23.0,7.0,0.933333333333,1.0,1.0,18.0,0.0,20.0,0.0,1.0
118,2977.0,850.0,850.0,5.0,42.0,2.0,466.0,6.0,2.0,15.0,15.0,1.0,0.135986733002,0.5,0.0,0.958333333333,23.0,23.0,7.0,0.9375,1.0,1.0,22.0,0.0,24.0,0.0,1.0
119,2977.0,1370.0,1370.0,7.0,42.0,2.0,466.0,6.0,2.0,16.0,16.0,1.0,0.135986733002,0.5,0.0,0.958333333333,23.0,23.0,7.0,0.941176470588,1.0,1.0,26.0,0.0,28.0,0.0,1.0
120,2977.0,1444.0,1444.0,7.0,42.0,2.0,466.0,6.0,2.0,17.0,17.0,1.0,0.135986733002,0.5,0.0,0.958333333333,23.0,23.0,7.0,0.944444444444,1.0,1.0,27.0,0.0,29.0,0.0,1.0
121,43.0,1.0,1.0,6.0,43.0,1.0,39.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.666666666667,2.0,2.0,39.0,0.666666666667,1.0,2.0,12.0,0.0,14.0,0.0,2.0
122,43.0,118.0,118.0,7.0,43.0,1.0,39.0,3.0,0.0,3.0,3.0,0.0,0.446432286249,1.0,0.0,0.666666666667,2.0,2.0,39.0,0.75,1.0,1.0,25.0,0.0,29.0,0.0,1.0
123,,0.0,0.0,0.0,45.0,1.0,28.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.666666666667,1.0,2.0,1.0,0.0,1.0,0.0,2.0
124,,1.0,1.0,3.0,45.0,1.0,28.0,1.0,2.0,7.0,7.0,0.0,1.0,1.0,0.0,0.944444444444,17.0,17.0,31.0,0.875,1.0,5.0,13.0,0.0,13.0,0.0,5.0
125,,2.0,2.0,3.0,45.0,1.0,28.0,2.0,2.0,9.0,9.0,0.0,0.503587736464,1.0,0.0,0.944444444444,17.0,17.0,31.0,0.9,1.0,2.0,21.0,0.0,21.0,0.0,2.0
126,,4.0,4.0,3.0,45.0,1.0,28.0,2.0,2.0,11.0,11.0,0.0,0.503587736464,1.0,0.0,0.944444444444,17.0,17.0,31.0,0.916666666667,1.0,2.0,23.0,0.0,23.0,0.0,2.0
127,,9.0,9.0,3.0,45.0,1.0,28.0,2.0,2.0,12.0,12.0,0.0,0.503587736464,1.0,0.0,0.944444444444,17.0,17.0,31.0,0.923076923077,1.0,1.0,24.0,0.0,24.0,0.0,1.0
128,,29.0,29.0,3.0,45.0,1.0,28.0,2.0,2.0,13.0,13.0,0.0,0.503587736464,1.0,0.0,0.944444444444,17.0,17.0,31.0,0.928571428571,1.0,1.0,26.0,0.0,26.0,0.0,1.0
129,,69.0,69.0,3.0,45.0,1.0,28.0,2.0,2.0,14.0,14.0,0.0,0.503587736464,1.0,0.0,0.944444444444,17.0,17.0,31.0,0.933333333333,1.0,1.0,32.0,0.0,32.0,0.0,1.0
130,,97.0,97.0,2.0,45.0,1.0,28.0,2.0,3.0,15.0,15.0,0.0,0.503587736464,1.0,1.0,0.944444444444,17.0,17.0,31.0,0.9375,1.0,1.0,33.0,16.0,33.0,16.0,1.0
131,,136.0,136.0,2.0,45.0,1.0,28.0,2.0,3.0,16.0,16.0,0.0,0.503587736464,1.0,1.0,0.944444444444,17.0,17.0,31.0,0.941176470588,1.0,1.0,34.0,16.0,34.0,16.0,1.0
132,,463.0,463.0,2.0,45.0,1.0,28.0,2.0,3.0,17.0,17.0,0.0,0.503587736464,1.0,1.0,0.944444444444,17.0,17.0,31.0,0.944444444444,1.0,1.0,37.0,16.0,37.0,16.0,1.0
133,,623.0,623.0,2.0,45.0,1.0,28.0,2.0,3.0,18.0,18.0,0.0,0.503587736464,1.0,1.0,0.944444444444,17.0,17.0,31.0,0.947368421053,1.0,1.0,38.0,16.0,38.0,16.0,1.0
134,,851.0,851.0,1.0,45.0,1.0,28.0,2.0,3.0,19.0,19.0,0.0,0.503587736464,1.0,1.0,0.944444444444,17.0,17.0,31.0,0.95,1.0,1.0,40.0,17.0,40.0,17.0,1.0
135,,1310.0,1310.0,1.0,45.0,1.0,28.0,2.0,3.0,20.0,20.0,0.0,0.503587736464,1.0,1.0,0.944444444444,17.0,17.0,31.0,0.952380952381,1.0,1.0,42.0,21.0,42.0,21.0,1.0
136,46.0,0.0,0.0,1.0,46.0,1.0,110.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.75,1.0,3.0,1.0,0.0,1.0,0.0,3.0
137,46.0,1.0,1.0,3.0,46.0,3.0,110.0,3.0,0.0,4.0,6.0,2.0,0.321406282505,0.333333333333,0.0,0.966666666667,29.0,29.0,22.0,0.571428571429,1.0,1.0,8.0,0.0,8.0,0.0,3.0
138,46.0,7.0,7.0,5.0,46.0,3.0,110.0,3.0,0.0,5.0,7.0,0.0,0.321406282505,0.333333333333,0.0,0.966666666667,29.0,29.0,22.0,0.625,3.0,1.0,21.0,0.0,23.0,0.0,1.0
139,46.0,15.0,15.0,5.0,46.0,3.0,110.0,3.0,0.0,6.0,8.0,0.0,0.321406282505,0.333333333333,0.0,0.966666666667,29.0,29.0,22.0,0.666666666667,3.0,1.0,22.0,0.0,24.0,0.0,1.0
140,46.0,27.0,27.0,5.0,46.0,3.0,110.0,3.0,0.0,7.0,9.0,0.0,0.321406282505,0.333333333333,0.0,0.966666666667,29.0,29.0,22.0,0.7,3.0,1.0,23.0,0.0,25.0,0.0,1.0
141,46.0,122.0,122.0,5.0,46.0,1.0,110.0,3.0,0.0,8.0,10.0,-2.0,0.446432286249,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.727272727273,3.0,1.0,26.0,0.0,28.0,0.0,1.0
142,46.0,128.0,128.0,5.0,46.0,1.0,110.0,3.0,0.0,9.0,11.0,-2.0,0.446432286249,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.75,3.0,1.0,27.0,0.0,29.0,0.0,1.0
143,46.0,162.0,162.0,5.0,46.0,1.0,110.0,3.0,0.0,10.0,12.0,-2.0,0.446432286249,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.769230769231,3.0,1.0,29.0,0.0,31.0,0.0,1.0
144,46.0,702.0,702.0,5.0,46.0,1.0,110.0,3.0,0.0,11.0,13.0,-1.0,0.446432286249,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.785714285714,2.0,1.0,35.0,0.0,37.0,0.0,1.0
145,46.0,738.0,738.0,5.0,46.0,1.0,110.0,3.0,0.0,12.0,14.0,-1.0,0.446432286249,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.8,2.0,1.0,37.0,0.0,39.0,0.0,1.0
146,46.0,1203.0,1203.0,5.0,46.0,1.0,110.0,3.0,0.0,13.0,15.0,-1.0,0.446432286249,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.8125,2.0,1.0,38.0,0.0,40.0,0.0,1.0
147,46.0,1340.0,1340.0,5.0,46.0,1.0,110.0,4.0,0.0,14.0,16.0,-1.0,0.411052843889,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.823529411765,2.0,1.0,40.0,0.0,42.0,0.0,1.0
148,46.0,1371.0,1371.0,5.0,46.0,1.0,110.0,4.0,0.0,15.0,17.0,-1.0,0.411052843889,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.833333333333,2.0,1.0,41.0,0.0,43.0,0.0,1.0
149,46.0,1372.0,1372.0,5.0,46.0,1.0,110.0,4.0,0.0,17.0,19.0,-1.0,0.411052843889,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.85,2.0,2.0,43.0,0.0,45.0,0.0,2.0
150,46.0,1412.0,1412.0,5.0,46.0,1.0,110.0,4.0,0.0,18.0,20.0,-1.0,0.411052843889,1.0,0.0,0.966666666667,29.0,29.0,22.0,0.857142857143,2.0,1.0,44.0,0.0,46.0,0.0,1.0
151,2846.0,1.0,1.0,9.0,47.0,3.0,95.0,3.0,0.0,1.0,1.0,0.0,0.321406282505,0.333333333333,1.0,0.95652173913,22.0,22.0,38.0,0.5,3.0,1.0,25.0,2.0,31.0,4.0,1.0
152,2846.0,5.0,5.0,14.0,47.0,3.0,95.0,3.0,0.0,2.0,2.0,0.0,0.321406282505,0.333333333333,1.0,0.95652173913,22.0,22.0,38.0,0.666666666667,3.0,1.0,35.0,5.0,41.0,9.0,1.0
153,2846.0,1416.0,1416.0,11.0,47.0,5.0,95.0,5.0,0.0,3.0,3.0,1.0,0.167324388319,0.2,3.0,0.95652173913,22.0,22.0,38.0,0.75,4.0,1.0,89.0,22.0,97.0,26.0,1.0
154,2846.0,0.0,0.0,5.0,48.0,2.0,127.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,38.0,0.666666666667,2.0,2.0,1.0,0.0,1.0,0.0,2.0
155,2846.0,1.0,1.0,3.0,48.0,2.0,127.0,2.0,3.0,3.0,3.0,0.0,0.496412263536,0.5,1.0,0.95652173913,22.0,22.0,38.0,0.75,2.0,1.0,20.0,7.0,22.0,7.0,1.0
156,2846.0,1416.0,1416.0,7.0,48.0,2.0,127.0,5.0,3.0,4.0,4.0,-1.0,0.119179163378,0.5,1.0,0.95652173913,22.0,22.0,38.0,0.8,3.0,1.0,48.0,11.0,54.0,11.0,1.0
157,67.0,5.0,5.0,8.0,49.0,2.0,115.0,4.0,0.0,1.0,1.0,0.0,0.161355385236,0.5,1.0,0.857142857143,18.0,20.0,25.0,0.5,2.0,1.0,30.0,2.0,30.0,2.0,1.0
158,67.0,29.0,29.0,19.0,49.0,2.0,115.0,4.0,0.0,2.0,2.0,0.0,0.161355385236,0.5,1.0,0.857142857143,18.0,20.0,25.0,0.666666666667,2.0,1.0,87.0,14.0,91.0,14.0,1.0
159,67.0,84.0,84.0,24.0,49.0,2.0,115.0,4.0,0.0,3.0,3.0,0.0,0.161355385236,0.5,5.0,0.857142857143,18.0,20.0,25.0,0.75,2.0,1.0,131.0,19.0,135.0,19.0,1.0
160,67.0,101.0,101.0,24.0,49.0,2.0,115.0,5.0,0.0,4.0,4.0,0.0,0.119179163378,0.5,5.0,0.857142857143,18.0,20.0,25.0,0.8,2.0,1.0,134.0,19.0,138.0,19.0,1.0
161,67.0,1072.0,1072.0,38.0,49.0,4.0,115.0,8.0,0.0,5.0,5.0,2.0,0.0877742946708,0.25,4.0,0.857142857143,18.0,20.0,25.0,0.833333333333,2.0,1.0,230.0,27.0,234.0,27.0,1.0
162,41.0,7.0,7.0,2.0,51.0,2.0,7.0,2.0,1.0,1.0,1.0,0.0,0.496412263536,0.5,1.0,0.9375,15.0,15.0,28.0,0.5,2.0,1.0,1.0,16.0,1.0,16.0,1.0
163,41.0,1145.0,1145.0,1.0,51.0,3.0,7.0,5.0,2.0,2.0,2.0,0.0,0.155485398579,0.333333333333,1.0,0.9375,15.0,15.0,28.0,0.666666666667,3.0,1.0,0.0,43.0,4.0,43.0,1.0
164,41.0,1373.0,1373.0,1.0,51.0,3.0,7.0,5.0,2.0,3.0,3.0,0.0,0.155485398579,0.333333333333,1.0,0.9375,15.0,15.0,28.0,0.75,3.0,1.0,1.0,48.0,5.0,48.0,1.0
165,55.0,0.0,0.0,0.0,53.0,2.0,69.0,2.0,0.0,6.0,8.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,44.0,0.666666666667,2.0,6.0,-1.0,0.0,1.0,0.0,8.0
166,55.0,1.0,1.0,5.0,53.0,2.0,69.0,2.0,0.0,8.0,10.0,0.0,0.496412263536,0.5,8.0,0.979591836735,48.0,48.0,44.0,0.727272727273,2.0,2.0,20.0,36.0,22.0,36.0,2.0
167,55.0,4.0,4.0,10.0,53.0,2.0,69.0,2.0,0.0,9.0,11.0,0.0,0.496412263536,0.5,14.0,0.979591836735,48.0,48.0,44.0,0.75,2.0,1.0,41.0,67.0,43.0,71.0,1.0
168,55.0,9.0,9.0,13.0,53.0,2.0,69.0,2.0,0.0,10.0,12.0,0.0,0.496412263536,0.5,10.0,0.979591836735,48.0,48.0,44.0,0.769230769231,2.0,1.0,62.0,101.0,64.0,105.0,1.0
169,55.0,26.0,26.0,13.0,53.0,2.0,69.0,2.0,0.0,11.0,13.0,0.0,0.496412263536,0.5,24.0,0.979591836735,48.0,48.0,44.0,0.785714285714,2.0,1.0,66.0,146.0,68.0,150.0,1.0
170,55.0,29.0,29.0,13.0,53.0,2.0,69.0,2.0,0.0,12.0,14.0,0.0,0.496412263536,0.5,23.0,0.979591836735,48.0,48.0,44.0,0.8,2.0,1.0,68.0,151.0,70.0,155.0,1.0
171,55.0,97.0,97.0,18.0,53.0,2.0,69.0,2.0,0.0,13.0,15.0,0.0,0.496412263536,0.5,29.0,0.979591836735,48.0,48.0,44.0,0.8125,2.0,1.0,92.0,206.0,94.0,210.0,1.0
172,55.0,266.0,266.0,20.0,53.0,2.0,69.0,2.0,1.0,14.0,16.0,0.0,0.496412263536,0.5,41.0,0.979591836735,48.0,48.0,44.0,0.823529411765,2.0,1.0,132.0,296.0,136.0,300.0,1.0
173,55.0,422.0,422.0,20.0,53.0,3.0,69.0,3.0,2.0,15.0,17.0,1.0,0.321406282505,0.333333333333,48.0,0.979591836735,48.0,48.0,44.0,0.833333333333,2.0,1.0,138.0,350.0,142.0,356.0,1.0
174,55.0,442.0,442.0,20.0,53.0,3.0,69.0,3.0,2.0,16.0,18.0,1.0,0.321406282505,0.333333333333,49.0,0.979591836735,48.0,48.0,44.0,0.842105263158,2.0,1.0,139.0,356.0,143.0,362.0,1.0
175,55.0,497.0,497.0,20.0,53.0,3.0,69.0,3.0,2.0,17.0,19.0,1.0,0.321406282505,0.333333333333,57.0,0.979591836735,48.0,48.0,44.0,0.85,2.0,1.0,141.0,402.0,145.0,408.0,1.0
176,55.0,738.0,738.0,27.0,53.0,3.0,69.0,4.0,2.0,18.0,20.0,1.0,0.183945139169,0.333333333333,6.0,0.979591836735,48.0,48.0,44.0,0.857142857143,2.0,1.0,177.0,493.0,181.0,499.0,1.0
177,55.0,834.0,834.0,41.0,53.0,3.0,69.0,4.0,2.0,19.0,21.0,1.0,0.183945139169,0.333333333333,75.0,0.979591836735,48.0,48.0,44.0,0.863636363636,2.0,1.0,195.0,506.0,201.0,512.0,1.0
178,55.0,1329.0,1329.0,4.0,53.0,3.0,69.0,4.0,3.0,20.0,22.0,1.0,0.183945139169,0.333333333333,96.0,0.979591836735,48.0,48.0,44.0,0.869565217391,2.0,1.0,255.0,581.0,265.0,589.0,1.0
179,55.0,1395.0,1395.0,11.0,53.0,4.0,69.0,4.0,3.0,21.0,23.0,2.0,0.243646631706,0.25,98.0,0.979591836735,48.0,48.0,44.0,0.875,2.0,1.0,263.0,600.0,275.0,608.0,1.0
180,55.0,0.0,0.0,1.0,55.0,1.0,97.0,1.0,0.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.909090909091,1.0,10.0,1.0,0.0,1.0,0.0,10.0
181,55.0,1.0,1.0,1.0,55.0,2.0,97.0,2.0,3.0,13.0,13.0,1.0,0.496412263536,0.5,1.0,0.979591836735,48.0,48.0,44.0,0.928571428571,1.0,3.0,13.0,2.0,13.0,2.0,3.0
182,55.0,2.0,2.0,1.0,55.0,1.0,97.0,2.0,4.0,14.0,14.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.933333333333,1.0,1.0,14.0,3.0,14.0,3.0,1.0
183,55.0,3.0,3.0,1.0,55.0,1.0,97.0,2.0,4.0,15.0,15.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.9375,1.0,1.0,15.0,3.0,15.0,3.0,1.0
184,55.0,4.0,4.0,1.0,55.0,1.0,97.0,2.0,4.0,16.0,16.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.941176470588,1.0,1.0,16.0,3.0,16.0,3.0,1.0
185,55.0,5.0,5.0,1.0,55.0,1.0,97.0,2.0,4.0,17.0,17.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.944444444444,1.0,1.0,17.0,3.0,17.0,3.0,1.0
186,55.0,8.0,8.0,1.0,55.0,1.0,97.0,2.0,4.0,18.0,18.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.947368421053,1.0,1.0,18.0,3.0,18.0,3.0,1.0
187,55.0,26.0,26.0,1.0,55.0,1.0,97.0,2.0,4.0,19.0,19.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.95,1.0,1.0,19.0,4.0,19.0,4.0,1.0
188,55.0,28.0,28.0,1.0,55.0,1.0,97.0,2.0,4.0,21.0,21.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.954545454545,1.0,2.0,21.0,4.0,21.0,4.0,2.0
189,55.0,29.0,29.0,1.0,55.0,1.0,97.0,2.0,4.0,22.0,22.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.95652173913,1.0,1.0,22.0,4.0,22.0,4.0,1.0
190,55.0,30.0,30.0,1.0,55.0,1.0,97.0,2.0,4.0,23.0,23.0,0.0,0.503587736464,1.0,1.0,0.979591836735,48.0,48.0,44.0,0.958333333333,1.0,1.0,23.0,4.0,23.0,4.0,1.0
191,55.0,83.0,83.0,1.0,55.0,1.0,97.0,2.0,4.0,24.0,24.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.96,1.0,1.0,24.0,10.0,24.0,10.0,1.0
192,55.0,96.0,96.0,1.0,55.0,1.0,97.0,2.0,4.0,25.0,25.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.961538461538,1.0,1.0,25.0,10.0,25.0,10.0,1.0
193,55.0,97.0,97.0,1.0,55.0,1.0,97.0,2.0,4.0,26.0,26.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.962962962963,1.0,1.0,26.0,10.0,26.0,10.0,1.0
194,55.0,152.0,152.0,1.0,55.0,1.0,97.0,2.0,4.0,27.0,27.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.964285714286,1.0,1.0,27.0,11.0,27.0,11.0,1.0
195,55.0,167.0,167.0,1.0,55.0,1.0,97.0,2.0,4.0,29.0,29.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.966666666667,1.0,2.0,29.0,11.0,29.0,11.0,2.0
196,55.0,169.0,169.0,1.0,55.0,1.0,97.0,2.0,4.0,30.0,30.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.967741935484,1.0,1.0,30.0,11.0,30.0,11.0,1.0
197,55.0,212.0,212.0,1.0,55.0,1.0,97.0,2.0,6.0,31.0,31.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.96875,1.0,1.0,31.0,12.0,31.0,12.0,1.0
198,55.0,266.0,266.0,1.0,55.0,1.0,97.0,2.0,6.0,32.0,32.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.969696969697,1.0,1.0,32.0,13.0,32.0,13.0,1.0
199,55.0,292.0,292.0,1.0,55.0,1.0,97.0,2.0,6.0,33.0,33.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.970588235294,1.0,1.0,33.0,13.0,33.0,13.0,1.0
200,55.0,299.0,299.0,1.0,55.0,1.0,97.0,2.0,6.0,34.0,34.0,0.0,0.503587736464,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.971428571429,1.0,1.0,34.0,13.0,34.0,13.0,1.0
201,55.0,738.0,738.0,2.0,55.0,1.0,97.0,4.0,7.0,35.0,35.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.972222222222,1.0,1.0,38.0,14.0,38.0,14.0,1.0
202,55.0,767.0,767.0,2.0,55.0,1.0,97.0,4.0,7.0,36.0,36.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.972972972973,1.0,1.0,39.0,14.0,39.0,14.0,1.0
203,55.0,770.0,770.0,2.0,55.0,1.0,97.0,4.0,7.0,37.0,37.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.973684210526,1.0,1.0,40.0,14.0,40.0,14.0,1.0
204,55.0,857.0,857.0,2.0,55.0,1.0,97.0,4.0,7.0,38.0,38.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.974358974359,1.0,1.0,41.0,14.0,41.0,14.0,1.0
205,55.0,986.0,986.0,2.0,55.0,1.0,97.0,4.0,7.0,39.0,39.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.975,1.0,1.0,42.0,15.0,44.0,15.0,1.0
206,55.0,1029.0,1029.0,2.0,55.0,1.0,97.0,4.0,7.0,40.0,40.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.975609756098,1.0,1.0,43.0,15.0,45.0,15.0,1.0
207,55.0,1044.0,1044.0,2.0,55.0,1.0,97.0,4.0,7.0,41.0,41.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.97619047619,1.0,1.0,44.0,15.0,46.0,15.0,1.0
208,55.0,1068.0,1068.0,2.0,55.0,1.0,97.0,4.0,7.0,42.0,42.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.976744186047,1.0,1.0,45.0,15.0,47.0,15.0,1.0
209,55.0,1083.0,1083.0,2.0,55.0,1.0,97.0,4.0,7.0,43.0,43.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.977272727273,1.0,1.0,46.0,15.0,48.0,15.0,1.0
210,55.0,1084.0,1084.0,2.0,55.0,1.0,97.0,4.0,7.0,44.0,44.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.977777777778,1.0,1.0,47.0,15.0,49.0,15.0,1.0
211,55.0,1183.0,1183.0,2.0,55.0,1.0,97.0,4.0,7.0,45.0,45.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.978260869565,1.0,1.0,48.0,15.0,50.0,15.0,1.0
212,55.0,1329.0,1329.0,2.0,55.0,1.0,97.0,4.0,7.0,46.0,46.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.978723404255,1.0,1.0,49.0,15.0,51.0,15.0,1.0
213,55.0,1333.0,1333.0,2.0,55.0,1.0,97.0,4.0,7.0,47.0,47.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.979166666667,1.0,1.0,50.0,15.0,52.0,15.0,1.0
214,55.0,1338.0,1338.0,2.0,55.0,1.0,97.0,4.0,7.0,48.0,48.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.979591836735,1.0,1.0,51.0,15.0,53.0,15.0,1.0
215,55.0,1339.0,1339.0,2.0,55.0,1.0,97.0,4.0,7.0,49.0,49.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.98,1.0,1.0,52.0,15.0,54.0,15.0,1.0
216,55.0,1346.0,1346.0,2.0,55.0,1.0,97.0,4.0,7.0,50.0,50.0,0.0,0.411052843889,1.0,2.0,0.979591836735,48.0,48.0,44.0,0.980392156863,1.0,1.0,53.0,15.0,55.0,15.0,1.0
217,56.0,0.0,0.0,1.0,56.0,1.0,201.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.666666666667,1.0,2.0,1.0,1.0,1.0,1.0,2.0
218,56.0,1.0,1.0,2.0,56.0,1.0,201.0,3.0,4.0,5.0,5.0,0.0,0.446432286249,1.0,1.0,0.923076923077,12.0,12.0,1.0,0.833333333333,1.0,3.0,13.0,-1.0,13.0,5.0,3.0
219,56.0,4.0,4.0,6.0,56.0,1.0,201.0,4.0,4.0,6.0,6.0,0.0,0.411052843889,1.0,3.0,0.923076923077,12.0,12.0,1.0,0.857142857143,1.0,1.0,22.0,14.0,22.0,22.0,1.0
220,56.0,7.0,7.0,6.0,56.0,1.0,201.0,4.0,4.0,7.0,7.0,0.0,0.411052843889,1.0,3.0,0.923076923077,12.0,12.0,1.0,0.875,1.0,1.0,29.0,16.0,29.0,24.0,1.0
221,56.0,157.0,157.0,3.0,56.0,1.0,201.0,5.0,4.0,8.0,8.0,0.0,0.40726124704,1.0,5.0,0.923076923077,12.0,12.0,1.0,0.888888888889,1.0,1.0,66.0,24.0,66.0,34.0,1.0
222,56.0,905.0,905.0,4.0,56.0,1.0,201.0,5.0,4.0,9.0,9.0,0.0,0.40726124704,1.0,2.0,0.923076923077,12.0,12.0,1.0,0.9,1.0,1.0,82.0,40.0,82.0,54.0,1.0
223,2846.0,0.0,0.0,1.0,57.0,1.0,342.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.75,1.0,3.0,1.0,0.0,1.0,0.0,3.0
224,2846.0,1.0,1.0,4.0,57.0,2.0,342.0,2.0,0.0,5.0,5.0,1.0,0.496412263536,0.5,0.0,0.95652173913,22.0,22.0,38.0,0.833333333333,1.0,2.0,9.0,0.0,9.0,0.0,2.0
225,2846.0,4.0,4.0,4.0,57.0,2.0,342.0,3.0,2.0,6.0,6.0,1.0,0.232161431246,0.5,0.0,0.95652173913,22.0,22.0,38.0,0.857142857143,1.0,1.0,12.0,0.0,12.0,0.0,1.0
226,2846.0,5.0,5.0,4.0,57.0,1.0,342.0,3.0,2.0,8.0,8.0,0.0,0.446432286249,1.0,0.0,0.95652173913,22.0,22.0,38.0,0.888888888889,1.0,2.0,12.0,0.0,14.0,0.0,2.0
227,2846.0,7.0,7.0,4.0,57.0,2.0,342.0,3.0,2.0,9.0,9.0,1.0,0.232161431246,0.5,0.0,0.95652173913,22.0,22.0,38.0,0.9,1.0,1.0,15.0,0.0,17.0,0.0,1.0
228,2846.0,16.0,16.0,4.0,57.0,2.0,342.0,4.0,2.0,10.0,10.0,1.0,0.161355385236,0.5,0.0,0.95652173913,22.0,22.0,38.0,0.909090909091,1.0,1.0,17.0,0.0,19.0,0.0,1.0
229,2846.0,29.0,29.0,4.0,57.0,1.0,342.0,4.0,2.0,12.0,12.0,0.0,0.411052843889,1.0,0.0,0.95652173913,22.0,22.0,38.0,0.923076923077,1.0,2.0,19.0,0.0,21.0,0.0,2.0
230,2846.0,162.0,162.0,5.0,57.0,2.0,342.0,4.0,2.0,13.0,13.0,1.0,0.161355385236,0.5,0.0,0.95652173913,22.0,22.0,38.0,0.928571428571,1.0,1.0,24.0,0.0,26.0,0.0,1.0
231,2846.0,314.0,314.0,5.0,57.0,3.0,342.0,5.0,2.0,14.0,14.0,2.0,0.155485398579,0.333333333333,0.0,0.95652173913,22.0,22.0,38.0,0.933333333333,1.0,1.0,25.0,0.0,27.0,0.0,1.0
