UserId,UserViews,UserReputation,PostId,PostType,VoteType,PostCreation,VoteCreation
50,16,585,34,1,2,2011-11-15T21:18:22.457,2012-01-03T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2012-09-27T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2013-11-22T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2014-08-03T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2014-09-11T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2015-06-21T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2015-07-19T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2015-10-27T00:00:00.000
50,16,585,34,1,2,2011-11-15T21:18:22.457,2015-11-06T00:00:00.000
12,375,6139,35,2,2,2011-11-15T21:18:24.213,2011-11-15T00:00:00.000
12,375,6139,35,2,2,2011-11-15T21:18:24.213,2011-11-16T00:00:00.000
52,5,369,36,2,3,2011-11-15T21:19:48.063,2012-02-13T00:00:00.000
52,5,369,36,2,3,2011-11-15T21:19:48.063,2013-12-18T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2011-11-15T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2011-11-15T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2011-11-17T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2011-12-14T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2012-01-03T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2012-02-13T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2012-02-27T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2015-06-21T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2015-09-27T00:00:00.000
10,25,708,37,2,2,2011-11-15T21:20:30.270,2015-11-06T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-15T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-15T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-15T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-15T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-16T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-16T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-16T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-17T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-19T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-20T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-11-20T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2011-12-01T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2012-01-16T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2012-04-25T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2013-01-01T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2013-01-27T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2013-11-14T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2013-11-22T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2015-04-02T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2015-07-19T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2015-09-15T00:00:00.000
12,375,6139,38,1,2,2011-11-15T21:21:58.747,2015-09-27T00:00:00.000
36,25,1545,39,1,2,2011-11-15T21:22:32.537,2011-12-09T00:00:00.000
36,25,1545,39,1,2,2011-11-15T21:22:32.537,2012-01-16T00:00:00.000
26,36,546,40,2,2,2011-11-15T21:22:59.850,2011-11-15T00:00:00.000
26,36,546,40,2,2,2011-11-15T21:22:59.850,2011-11-16T00:00:00.000
26,36,546,40,2,2,2011-11-15T21:22:59.850,2012-03-16T00:00:00.000
26,36,546,40,2,2,2011-11-15T21:22:59.850,2012-10-15T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-15T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-15T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-15T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-16T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-16T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-16T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-16T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-22T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-22T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-11-30T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-12-12T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2011-12-13T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2012-03-13T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2012-03-14T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2012-04-20T00:00:00.000
27,11,779,41,2,2,2011-11-15T21:24:02.817,2015-08-19T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-11-15T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-11-15T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-11-16T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-11-18T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-11-19T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-11-25T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-11-26T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2011-12-29T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2012-01-28T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2012-03-28T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2012-04-20T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2012-10-15T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2013-02-13T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2014-01-30T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2014-03-14T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2015-08-16T00:00:00.000
46,7,412,42,2,2,2011-11-15T21:24:58.990,2015-10-29T00:00:00.000
40,12,445,43,2,2,2011-11-15T21:25:39.343,2011-11-16T00:00:00.000
40,12,445,43,2,2,2011-11-15T21:25:39.343,2011-11-16T00:00:00.000
40,12,445,43,2,2,2011-11-15T21:25:39.343,2012-03-12T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-16T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-16T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-16T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-16T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-18T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-19T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-20T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-22T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-11-23T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-12-13T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-12-14T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2011-12-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-02-20T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-04-30T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-04-30T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-05-14T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-05-15T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-06-14T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-08-07T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-09-09T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2012-11-27T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2013-01-10T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2013-01-10T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2013-01-12T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2013-09-09T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2013-11-22T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2013-12-21T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-01-04T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-06-02T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-07-28T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-09-21T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-10-18T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-11-02T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-11-03T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2014-12-16T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2015-02-12T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2015-02-17T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2015-04-23T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2015-07-10T00:00:00.000
52,5,369,44,1,2,2011-11-15T21:25:54.713,2015-07-23T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-15T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-15T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-16T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-16T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-16T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-16T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-16T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-17T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-17T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-19T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-19T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-11-24T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2011-12-14T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2012-01-23T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2012-02-20T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2012-03-30T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2013-02-20T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2013-07-30T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2014-03-15T00:00:00.000
38,16,678,45,2,2,2011-11-15T21:26:08.660,2015-06-17T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-11-15T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-11-15T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-11-15T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-11-16T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-11-16T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-11-22T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-11-30T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2011-12-12T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2012-03-16T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2012-03-22T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2012-04-25T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2013-10-17T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2013-11-22T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2015-03-02T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2015-07-17T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2015-08-17T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2015-08-18T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2015-08-18T00:00:00.000
23,7,579,46,2,2,2011-11-15T21:26:44.013,2015-09-27T00:00:00.000
23,7,579,46,2,3,2011-11-15T21:26:44.013,2011-11-16T00:00:00.000
31,23,1212,47,2,2,2011-11-15T21:26:48.393,2011-11-16T00:00:00.000
31,23,1212,47,2,2,2011-11-15T21:26:48.393,2011-11-20T00:00:00.000
31,23,1212,47,2,2,2011-11-15T21:26:48.393,2015-10-01T00:00:00.000
10,25,708,48,2,2,2011-11-15T21:27:40.893,2011-11-15T00:00:00.000
10,25,708,48,2,2,2011-11-15T21:27:40.893,2011-11-15T00:00:00.000
10,25,708,48,2,2,2011-11-15T21:27:40.893,2011-11-16T00:00:00.000
10,25,708,48,2,2,2011-11-15T21:27:40.893,2015-10-01T00:00:00.000
49,44,4378,49,2,2,2011-11-15T21:27:48.593,2011-11-20T00:00:00.000
49,44,4378,49,2,2,2011-11-15T21:27:48.593,2011-12-14T00:00:00.000
49,44,4378,49,2,2,2011-11-15T21:27:48.593,2012-02-07T00:00:00.000
49,44,4378,49,2,2,2011-11-15T21:27:48.593,2012-02-24T00:00:00.000
49,44,4378,49,2,2,2011-11-15T21:27:48.593,2014-10-22T00:00:00.000
52,5,369,51,2,2,2011-11-15T21:29:00.787,2011-11-22T00:00:00.000
52,5,369,51,2,2,2011-11-15T21:29:00.787,2015-01-03T00:00:00.000
52,5,369,51,2,2,2011-11-15T21:29:00.787,2015-08-19T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-16T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-16T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-19T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-11-24T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-12-11T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2011-12-14T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2012-02-20T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2012-08-07T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2013-01-10T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2013-01-30T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2013-03-26T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2013-11-22T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2014-02-26T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2015-07-06T00:00:00.000
12,375,6139,53,2,2,2011-11-15T21:31:04.313,2015-09-10T00:00:00.000
12,375,6139,53,2,3,2011-11-15T21:31:04.313,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-16T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-16T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-16T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-17T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-18T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-19T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-20T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-11-23T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-12-11T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-12-13T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-12-13T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-12-14T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2011-12-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-02-06T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-02-19T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-02-20T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-04-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-04-30T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-04-30T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-05-02T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-06-14T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-08-07T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-09-02T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2012-09-09T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2013-11-22T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2013-12-21T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2013-12-24T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2014-03-21T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2014-07-28T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2014-09-09T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2014-09-24T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2014-10-18T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2014-11-02T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2014-11-03T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2015-02-10T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2015-07-06T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2015-07-10T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2015-07-15T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2015-07-16T00:00:00.000
35,5,730,55,2,2,2011-11-15T21:32:38.070,2015-07-23T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2011-11-15T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2011-11-15T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2011-11-16T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2011-11-16T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2011-11-16T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2011-11-19T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2011-11-22T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2012-04-20T00:00:00.000
3,44,1317,56,2,2,2011-11-15T21:34:26.457,2014-05-08T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-15T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-15T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-15T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-16T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-16T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-19T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-20T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-20T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-11-22T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-12-01T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-12-14T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2011-12-14T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2012-04-25T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2012-09-24T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2015-09-27T00:00:00.000
58,7,379,57,2,2,2011-11-15T21:34:45.913,2015-10-01T00:00:00.000
58,7,379,58,2,2,2011-11-15T21:38:59.310,2011-11-22T00:00:00.000
58,7,379,58,2,2,2011-11-15T21:38:59.310,2011-11-25T00:00:00.000
58,7,379,58,2,2,2011-11-15T21:38:59.310,2011-12-20T00:00:00.000
58,7,379,58,2,2,2011-11-15T21:38:59.310,2012-01-02T00:00:00.000
58,7,379,58,2,2,2011-11-15T21:38:59.310,2012-04-20T00:00:00.000
23,7,579,59,2,2,2011-11-15T21:39:07.720,2011-11-15T00:00:00.000
55,24,916,60,1,2,2011-11-15T21:44:38.723,2011-11-15T00:00:00.000
55,24,916,60,1,2,2011-11-15T21:44:38.723,2011-11-19T00:00:00.000
55,24,916,60,1,2,2011-11-15T21:44:38.723,2013-10-25T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2011-11-15T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2011-11-15T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2011-11-15T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2011-11-16T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2011-11-19T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2012-01-16T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2012-02-13T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2012-04-25T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2012-06-03T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2013-02-07T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2013-10-25T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2014-02-23T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2014-03-16T00:00:00.000
45,41,2392,61,1,2,2011-11-15T21:45:05.360,2015-09-24T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-15T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-15T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-15T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-16T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-16T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-18T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-22T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-23T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-11-24T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-12-14T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2011-12-29T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2012-04-20T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2012-07-16T00:00:00.000
3,44,1317,62,2,2,2011-11-15T21:45:06.530,2015-07-31T00:00:00.000
12,375,6139,63,1,2,2011-11-15T21:46:17.603,2011-11-15T00:00:00.000
12,375,6139,63,1,2,2011-11-15T21:46:17.603,2011-11-15T00:00:00.000
12,375,6139,63,1,2,2011-11-15T21:46:17.603,2011-11-15T00:00:00.000
12,375,6139,63,1,2,2011-11-15T21:46:17.603,2011-11-15T00:00:00.000
12,375,6139,63,1,2,2011-11-15T21:46:17.603,2011-11-15T00:00:00.000
