,AnsId,Age,QuestionId,AnsWordCount,AcceptedAnsId,QScore,QVotes,Score,Votes,Upvotes,Downvotes,CumVotes,CumScore,ReScore,QReScore,AnsRank,ReScore_rank,Ans_count,Pbias,DRank,EPbias
175,300,190,298.0,25.0,300.0,6.0,6.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.857142857143,1,1,1,1.0,0,1.0
176,303,0,299.0,93.0,303.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,7.0,0.995365111101,0.0,1,1,1,1.0,0,1.0
177,307,34,302.0,12.0,,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.857142857143,1,1,1,1.0,0,1.0
178,307,110,302.0,12.0,,6.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.857142857143,1,1,1,1.0,0,1.0
179,307,153,302.0,12.0,,6.0,6.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.857142857143,1,1,1,1.0,0,1.0
180,306,0,304.0,16.0,343.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
181,306,1,304.0,16.0,343.0,9.0,9.0,-1.0,1.0,0.0,1.0,2.0,0.0,0.320973629603,0.9,1,1,1,1.0,0,1.0
182,371,1,305.0,59.0,371.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.8,1,1,1,1.0,0,1.0
183,371,5,305.0,59.0,371.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.8,1,1,1,1.0,0,1.0
184,371,359,305.0,59.0,371.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.8,1,1,1,1.0,0,1.0
185,314,0,310.0,227.0,318.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
186,473,5,313.0,791.0,473.0,19.0,19.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.95,1,1,1,1.0,0,1.0
187,473,6,313.0,791.0,473.0,19.0,19.0,3.0,3.0,3.0,0.0,7.0,7.0,0.995365111101,0.95,1,1,1,1.0,0,1.0
188,473,8,313.0,791.0,473.0,19.0,19.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.95,1,1,1,1.0,0,1.0
189,473,9,313.0,791.0,473.0,19.0,19.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.95,1,1,1,1.0,0,1.0
190,317,0,315.0,124.0,317.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.994702984115,0.0,1,1,1,1.0,0,1.0
191,317,978,315.0,124.0,317.0,8.0,8.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.888888888889,1,1,1,1.0,0,1.0
192,320,0,316.0,170.0,320.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.994702984115,0.0,1,1,1,1.0,0,1.0
193,337,0,319.0,240.0,337.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
194,341,1,322.0,37.0,1772.0,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.857142857143,1,1,1,1.0,0,1.0
195,341,11,322.0,37.0,1772.0,6.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.857142857143,1,1,1,1.0,0,1.0
196,327,0,323.0,63.0,327.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
197,329,0,324.0,100.0,,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
198,335,0,328.0,360.0,335.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
199,335,1,328.0,360.0,335.0,21.0,21.0,2.0,2.0,2.0,0.0,3.0,3.0,0.990730222202,0.954545454545,1,1,1,1.0,0,1.0
200,335,2,328.0,360.0,335.0,21.0,21.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.954545454545,1,1,1,1.0,0,1.0
201,335,24,328.0,360.0,335.0,21.0,21.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.954545454545,1,1,1,1.0,0,1.0
202,335,52,328.0,360.0,335.0,21.0,21.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.954545454545,1,1,1,1.0,0,1.0
203,335,67,328.0,360.0,335.0,21.0,21.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.954545454545,1,1,1,1.0,0,1.0
204,332,0,330.0,74.0,619.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
205,332,1,330.0,74.0,619.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.8,1,1,1,1.0,0,1.0
206,340,0,338.0,48.0,340.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
207,340,1,338.0,48.0,340.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.666666666667,1,1,1,1.0,0,1.0
208,345,1,342.0,259.0,345.0,14.0,14.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.933333333333,1,1,1,1.0,0,1.0
209,347,0,346.0,156.0,347.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,8.0,0.995880098756,0.0,1,1,1,1.0,0,1.0
210,347,1,346.0,156.0,347.0,15.0,15.0,2.0,2.0,2.0,0.0,10.0,10.0,0.99662917171,0.9375,1,1,1,1.0,0,1.0
211,347,5,346.0,156.0,347.0,15.0,15.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.9375,1,1,1,1.0,0,1.0
212,347,86,346.0,156.0,347.0,15.0,15.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.9375,1,1,1,1.0,0,1.0
213,347,450,346.0,156.0,347.0,15.0,15.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.9375,1,1,1,1.0,0,1.0
214,347,917,346.0,156.0,347.0,15.0,15.0,1.0,1.0,1.0,0.0,14.0,14.0,0.997528059254,0.9375,1,1,1,1.0,0,1.0
215,357,0,352.0,106.0,366.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
216,358,0,356.0,133.0,358.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
217,361,0,359.0,25.0,,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.993820148135,0.0,1,1,1,1.0,0,1.0
218,363,0,362.0,104.0,,0.0,0.0,9.0,9.0,9.0,0.0,9.0,9.0,0.996292088881,0.0,1,1,1,1.0,0,1.0
219,365,0,364.0,61.0,365.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
220,365,4,364.0,61.0,365.0,5.0,5.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.833333333333,1,1,1,1.0,0,1.0
221,365,65,364.0,61.0,365.0,5.0,5.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.833333333333,1,1,1,1.0,0,1.0
222,379,1,369.0,397.0,379.0,4.0,6.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.571428571429,1,1,1,1.0,0,1.0
223,379,3,369.0,397.0,379.0,4.0,6.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.571428571429,1,1,1,1.0,0,1.0
224,376,0,375.0,209.0,376.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
225,376,1,375.0,209.0,376.0,10.0,10.0,2.0,2.0,2.0,0.0,3.0,3.0,0.990730222202,0.909090909091,1,1,1,1.0,0,1.0
226,376,2,375.0,209.0,376.0,10.0,10.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.909090909091,1,1,1,1.0,0,1.0
227,376,4,375.0,209.0,376.0,10.0,10.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.909090909091,1,1,1,1.0,0,1.0
228,376,8,375.0,209.0,376.0,10.0,10.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.909090909091,1,1,1,1.0,0,1.0
229,376,290,375.0,209.0,376.0,10.0,10.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.909090909091,1,1,1,1.0,0,1.0
230,376,1387,375.0,209.0,376.0,10.0,10.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.909090909091,1,1,1,1.0,0,1.0
231,382,3,377.0,59.0,,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.875,1,1,1,1.0,0,1.0
232,382,63,377.0,59.0,,7.0,7.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.875,1,1,1,1.0,0,1.0
233,380,0,378.0,82.0,,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
234,380,3,378.0,82.0,,5.0,5.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.833333333333,1,1,1,1.0,0,1.0
235,380,25,378.0,82.0,,5.0,5.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.833333333333,1,1,1,1.0,0,1.0
236,401,1,381.0,96.0,401.0,14.0,14.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.933333333333,1,1,1,1.0,0,1.0
237,401,2,381.0,96.0,401.0,14.0,14.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.933333333333,1,1,1,1.0,0,1.0
238,401,25,381.0,96.0,401.0,14.0,14.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.933333333333,1,1,1,1.0,0,1.0
239,401,35,381.0,96.0,401.0,14.0,14.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.933333333333,1,1,1,1.0,0,1.0
240,401,354,381.0,96.0,401.0,14.0,14.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.933333333333,1,1,1,1.0,0,1.0
241,401,438,381.0,96.0,401.0,14.0,14.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.933333333333,1,1,1,1.0,0,1.0
242,386,0,383.0,101.0,386.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
243,386,2,383.0,101.0,386.0,7.0,7.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.875,1,1,1,1.0,0,1.0
244,386,10,383.0,101.0,386.0,7.0,7.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.875,1,1,1,1.0,0,1.0
245,386,28,383.0,101.0,386.0,7.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.875,1,1,1,1.0,0,1.0
246,389,0,385.0,48.0,391.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
247,388,0,387.0,59.0,395.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
248,402,1,394.0,53.0,402.0,8.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.888888888889,1,1,1,1.0,0,1.0
249,398,0,396.0,134.0,398.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.993820148135,0.0,1,1,1,1.0,0,1.0
250,398,1,396.0,134.0,398.0,9.0,9.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.9,1,1,1,1.0,0,1.0
251,398,45,396.0,134.0,398.0,9.0,9.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.9,1,1,1,1.0,0,1.0
252,398,52,396.0,134.0,398.0,9.0,9.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.9,1,1,1,1.0,0,1.0
253,398,1386,396.0,134.0,398.0,9.0,9.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.9,1,1,1,1.0,0,1.0
254,398,1446,396.0,134.0,398.0,9.0,9.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.9,1,1,1,1.0,0,1.0
255,411,2,403.0,293.0,,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.4,1,1,1,1.0,0,1.0
256,406,0,405.0,20.0,406.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
257,406,1,405.0,20.0,406.0,6.0,6.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.857142857143,1,1,1,1.0,0,1.0
258,406,1243,405.0,20.0,406.0,6.0,6.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.857142857143,1,1,1,1.0,0,1.0
259,406,1385,405.0,20.0,406.0,6.0,6.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.857142857143,1,1,1,1.0,0,1.0
260,408,0,407.0,205.0,408.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
261,408,1,407.0,205.0,408.0,10.0,12.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.769230769231,1,1,1,1.0,0,1.0
262,408,59,407.0,205.0,408.0,10.0,12.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.769230769231,1,1,1,1.0,0,1.0
263,408,62,407.0,205.0,408.0,10.0,12.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.769230769231,1,1,1,1.0,0,1.0
264,408,173,407.0,205.0,408.0,10.0,12.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.769230769231,1,1,1,1.0,0,1.0
265,413,0,412.0,218.0,,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.994702984115,0.0,1,1,1,1.0,0,1.0
266,413,1,412.0,218.0,,13.0,13.0,4.0,4.0,4.0,0.0,10.0,10.0,0.99662917171,0.928571428571,1,1,1,1.0,0,1.0
267,413,43,412.0,218.0,,13.0,13.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.928571428571,1,1,1,1.0,0,1.0
268,413,156,412.0,218.0,,13.0,13.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.928571428571,1,1,1,1.0,0,1.0
269,413,164,412.0,218.0,,13.0,13.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.928571428571,1,1,1,1.0,0,1.0
270,416,0,414.0,47.0,416.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
271,416,1,414.0,47.0,416.0,4.0,4.0,2.0,2.0,2.0,0.0,4.0,4.0,0.992584177762,0.8,1,1,1,1.0,0,1.0
272,416,2,414.0,47.0,416.0,4.0,4.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.8,1,1,1,1.0,0,1.0
273,416,3,414.0,47.0,416.0,4.0,4.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.8,1,1,1,1.0,0,1.0
274,416,169,414.0,47.0,416.0,4.0,4.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.8,1,1,1,1.0,0,1.0
275,422,0,417.0,270.0,,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.994702984115,0.0,1,1,1,1.0,0,1.0
276,422,79,417.0,270.0,,5.0,5.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.833333333333,1,1,1,1.0,0,1.0
277,425,0,418.0,140.0,425.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.99662917171,0.0,1,1,1,1.0,0,1.0
278,423,0,420.0,151.0,423.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
279,427,0,426.0,81.0,597.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
280,430,0,429.0,118.0,430.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
281,430,1,429.0,118.0,430.0,7.0,7.0,4.0,4.0,4.0,0.0,5.0,5.0,0.993820148135,0.875,1,1,1,1.0,0,1.0
282,430,13,429.0,118.0,430.0,7.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.875,1,1,1,1.0,0,1.0
283,430,44,429.0,118.0,430.0,7.0,7.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.875,1,1,1,1.0,0,1.0
284,430,240,429.0,118.0,430.0,7.0,7.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.875,1,1,1,1.0,0,1.0
285,437,0,431.0,48.0,437.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
286,434,0,432.0,100.0,436.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
287,435,0,433.0,103.0,435.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
288,439,0,438.0,61.0,439.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
289,442,0,441.0,47.0,442.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
290,448,0,446.0,183.0,448.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
291,448,1,446.0,183.0,448.0,7.0,7.0,4.0,4.0,4.0,0.0,5.0,5.0,0.993820148135,0.875,1,1,1,1.0,0,1.0
292,448,20,446.0,183.0,448.0,7.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.875,1,1,1,1.0,0,1.0
293,451,1,450.0,41.0,,12.0,12.0,7.0,7.0,7.0,0.0,7.0,7.0,0.995365111101,0.923076923077,1,1,1,1.0,0,1.0
294,451,2,450.0,41.0,,12.0,12.0,1.0,1.0,1.0,0.0,8.0,8.0,0.995880098756,0.923076923077,1,1,1,1.0,0,1.0
295,451,3,450.0,41.0,,12.0,12.0,1.0,1.0,1.0,0.0,9.0,9.0,0.996292088881,0.923076923077,1,1,1,1.0,0,1.0
296,451,37,450.0,41.0,,12.0,12.0,1.0,1.0,1.0,0.0,10.0,10.0,0.99662917171,0.923076923077,1,1,1,1.0,0,1.0
297,451,44,450.0,41.0,,12.0,12.0,1.0,1.0,1.0,0.0,11.0,11.0,0.996910074067,0.923076923077,1,1,1,1.0,0,1.0
298,451,199,450.0,41.0,,12.0,12.0,1.0,1.0,1.0,0.0,12.0,12.0,0.997147760678,0.923076923077,1,1,1,1.0,0,1.0
299,451,285,450.0,41.0,,12.0,12.0,1.0,1.0,1.0,0.0,13.0,13.0,0.997351492058,0.923076923077,1,1,1,1.0,0,1.0
300,451,447,450.0,41.0,,12.0,12.0,1.0,1.0,1.0,0.0,14.0,14.0,0.997528059254,0.923076923077,1,1,1,1.0,0,1.0
301,454,0,452.0,72.0,454.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
302,454,1,452.0,72.0,454.0,8.0,8.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.888888888889,1,1,1,1.0,0,1.0
303,481,0,455.0,224.0,,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
304,461,0,456.0,567.0,461.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.994702984115,0.0,1,1,1,1.0,0,1.0
305,459,0,457.0,103.0,459.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,8.0,0.995880098756,0.0,1,1,1,1.0,0,1.0
306,465,0,463.0,98.0,465.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.993820148135,0.0,1,1,1,1.0,0,1.0
307,469,0,468.0,43.0,469.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
308,472,0,471.0,34.0,518.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
309,472,1,471.0,34.0,518.0,9.0,9.0,3.0,3.0,3.0,0.0,7.0,7.0,0.995365111101,0.9,1,1,1,1.0,0,1.0
310,476,0,475.0,75.0,476.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
311,476,2,475.0,75.0,476.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.75,1,1,1,1.0,0,1.0
312,499,1,477.0,29.0,499.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.8,1,1,1,1.0,0,1.0
313,494,0,478.0,59.0,494.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.0,1,1,1,1.0,0,1.0
314,494,1,478.0,59.0,494.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.75,1,1,1,1.0,0,1.0
315,494,65,478.0,59.0,494.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,0.990730222202,0.75,1,1,1,1.0,0,1.0
316,495,1,479.0,48.0,516.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.8,1,1,1,1.0,0,1.0
317,496,1,480.0,42.0,501.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.875,1,1,1,1.0,0,1.0
318,483,1,482.0,80.0,483.0,5.0,5.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.833333333333,1,1,1,1.0,0,1.0
319,483,1413,482.0,80.0,483.0,5.0,5.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.833333333333,1,1,1,1.0,0,1.0
320,486,0,484.0,26.0,486.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
321,486,1,484.0,26.0,486.0,5.0,5.0,4.0,4.0,4.0,0.0,7.0,7.0,0.995365111101,0.833333333333,1,1,1,1.0,0,1.0
322,488,0,487.0,9.0,488.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
323,492,0,491.0,185.0,493.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
324,515,0,503.0,85.0,515.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
325,506,0,504.0,112.0,506.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.993820148135,0.0,1,1,1,1.0,0,1.0
326,510,0,505.0,31.0,507.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.994702984115,0.0,1,1,1,1.0,0,1.0
327,519,0,513.0,303.0,2323.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,8.0,0.995880098756,0.0,1,1,1,1.0,0,1.0
328,534,0,521.0,169.0,534.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
329,529,0,523.0,318.0,529.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,7.0,0.995365111101,0.0,1,1,1,1.0,0,1.0
330,553,1,530.0,387.0,553.0,6.0,6.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.857142857143,1,1,1,1.0,0,1.0
331,553,4,530.0,387.0,553.0,6.0,6.0,1.0,1.0,1.0,0.0,4.0,4.0,0.992584177762,0.857142857143,1,1,1,1.0,0,1.0
332,1173,48,536.0,61.0,13482.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.888888888889,1,1,1,1.0,0,1.0
333,1173,49,536.0,61.0,13482.0,8.0,8.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.888888888889,1,1,1,1.0,0,1.0
334,554,0,539.0,31.0,554.0,0.0,0.0,2.0,4.0,3.0,1.0,4.0,2.0,0.592584177762,0.0,1,1,1,1.0,0,1.0
335,554,42,539.0,31.0,554.0,12.0,12.0,1.0,1.0,1.0,0.0,5.0,3.0,0.660486814801,0.923076923077,1,1,1,1.0,0,1.0
336,548,5,540.0,128.0,2272.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.9,1,1,1,1.0,0,1.0
337,548,125,540.0,128.0,2272.0,9.0,9.0,1.0,1.0,1.0,0.0,2.0,2.0,0.987640296269,0.9,1,1,1,1.0,0,1.0
338,543,0,541.0,101.0,543.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
339,547,0,542.0,81.0,547.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.993820148135,0.0,1,1,1,1.0,0,1.0
340,557,0,555.0,109.0,,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
341,573,3,558.0,94.0,573.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.888888888889,1,1,1,1.0,0,1.0
342,562,0,559.0,180.0,562.0,0.0,0.0,11.0,11.0,11.0,0.0,11.0,11.0,0.996910074067,0.0,1,1,1,1.0,0,1.0
343,565,0,564.0,55.0,565.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.990730222202,0.0,1,1,1,1.0,0,1.0
344,565,1,564.0,55.0,565.0,9.0,9.0,2.0,2.0,2.0,0.0,5.0,5.0,0.993820148135,0.9,1,1,1,1.0,0,1.0
345,565,3,564.0,55.0,565.0,9.0,9.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.9,1,1,1,1.0,0,1.0
346,572,0,566.0,115.0,572.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.987640296269,0.0,1,1,1,1.0,0,1.0
347,572,1,566.0,115.0,572.0,7.0,7.0,2.0,2.0,2.0,0.0,4.0,4.0,0.992584177762,0.875,1,1,1,1.0,0,1.0
348,572,3,566.0,115.0,572.0,7.0,7.0,1.0,1.0,1.0,0.0,5.0,5.0,0.993820148135,0.875,1,1,1,1.0,0,1.0
349,572,39,566.0,115.0,572.0,7.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,0.994702984115,0.875,1,1,1,1.0,0,1.0
350,572,41,566.0,115.0,572.0,7.0,7.0,1.0,1.0,1.0,0.0,7.0,7.0,0.995365111101,0.875,1,1,1,1.0,0,1.0
351,569,0,567.0,99.0,,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.992584177762,0.0,1,1,1,1.0,0,1.0
352,604,7,578.0,64.0,786.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.981460444404,0.833333333333,1,1,1,1.0,0,1.0
